Tarih,Boy,Kilo,Beden,Yorum,Ürün Adı
25 Temmuz 2024,Boy: 165cm,Kilo: 64kg,Beden: M,"M beden aldım, 165 boy 64 kiloyum. tam sardı. biraz kumaşı kalın, duruşunu beğendım.",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
18 Temmuz 2024,Boy: 164cm,Kilo: 73kg,Beden: L,Çok severek kullandım 🫶🏻 çok tarz ve şık uzun boylulara tavsiyem dir 💫,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
15 Temmuz 2024,Boy: 178cm,Kilo: 68kg,Beden: L,178 cm boy 68 kiloyum l beden tercih ettim mankende durduğu uzunluktan bir tık daha kısa durdu üzerimde ama sorun değil benim için ek olarak kumaşı falan gayet iyi duruyor,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
07 Temmuz 2024,Boy: 170cm,Kilo: 68kg,Beden: L,Mükemmel bir elbise vücuda cuk diye oturuyor. 170 boy 68 kilo L beden aldım,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
04 Temmuz 2024,Boy: 168cm,Kilo: 56kg,Beden: S,Harika bir elbise bayıldımmmm. Kumaş kalitesi üzerimdeki duruşu şahane 1.68 boy 56 kilo S beden aldım tam oldu.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
29 Haziran 2024,Boy: 170cm,Kilo: 70kg,Beden: L,Mükemmel alın aldırın🥰,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
29 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,ürün çok güzel bedeni olmadı üzülerek iade ediyorum,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
29 Haziran 2024,Boy: 170cm,Kilo: 75kg,Beden: XL,Ürün çok güzel ama kol vatkası bana büyük geldi,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
28 Haziran 2024,Boy: 168cm,Kilo: 47kg,Beden: S,"1.68 boyum 47 kiloyum. S tercih ettim. Göğüs kısmı istediğim gibi bol oldu, dar tercih edecekler Xs alabilir. Kalçadan da aşırı dar olmadı. Çok güzel ve şık bir elbise ama iç gösteriyor astarsız giyilmez.",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
26 Haziran 2024,Boy: 165cm,Kilo: 64kg,Beden: M,vatkalarla kendinizi pilot gibi hissediyorsunuz çok geniş,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
25 Haziran 2024,Boy: 168cm,Kilo: 67kg,Beden: L,Tam bedeninizi alabilirmisiniz vücudu saran şık elbise,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
25 Haziran 2024,Boy: 170cm,Kilo: 75kg,Beden: XL,"Ürün çok güzel herkes bayıldı kurtarıcı bir elbise tam beden , kendi bedeninizi alabilirsiniz",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
23 Haziran 2024,Boy: 164cm,Kilo: 66kg,Beden: L,Kol dikişlerine ufak bi ayar çektim dışarı çıkıyolardı onun dışında rahat ve güzel bir elbise.. kendi bedeninizi alın.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
21 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,Tam bedeninizi alabalirsiniz vatkalarla elbise kendini göstermiş,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
20 Haziran 2024,Boy: 172cm,Kilo: 68kg,Beden: M,anneme aldım o kadar güzel ve şık duruyor ki bayıldıkk,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
17 Haziran 2024,Boy: 167cm,Kilo: 61kg,Beden: L,Aşırı güzel bir elbise çok rahat ve ütü istemiyor... Kurtarıcı bir elbise...,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
13 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,l beden aldım 162 boy 66 kilo ram güzel durdu,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
13 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: M,Harika bir elbise kendi bedenimi aldım tam oldu;üstteki duruşu muazzam diyebilirim.:)),TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
10 Haziran 2024,Boy: 180cm,Kilo: 75kg,Beden: XL,Efsane elbise,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
06 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,Elbise yıkılıyor. 168 boy 68 kilo L bu şekilde oldu. M de olurmuş.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
06 Haziran 2024,Boy: 160cm,Kilo: 59kg,Beden: M,Omuzlardaki vatkaları çıkarttırdım kol altını biraz diktirdim sütyen görünüyordu 160 cm 59 kg beden olarak güzel durdu diz altı oldu bileğe yakın,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
05 Haziran 2024,Boy: 160cm,Kilo: 80kg,Beden: XL,güzel ve şık bir elbise 80 kg 1.60 boyundayım xl tam oldu,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
05 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: S,Boyum 1.65 bana çok uzun geldi biraz kestirdim onun dışında kumaşı pek güzel değil ama kurtarıcı parça,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
04 Haziran 2024,Boy: 164cm,Kilo: 62kg,Beden: M,Ürün güzel havalı ama dar M beden sipariş ettim aşırı dar geldi iade edip L alacağım. Eğer ara bedenseniz yorumlara aldanıp küçük olan bedeni tercih etmeyin. Ayrıca bileğimde bitiyor,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
01 Eylül 2024,Boy: 163cm,Kilo: 55kg,Beden: S,"1.63 boy 54 kilo S beden aldım tam oldu. Severek giydim, vatkalı kısımlardaki dikişler çok göze batıyordu kendim içe doğru ufak dikiş atıp hallettim. Zarif bir elbise tavsiye ederim.",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
30 Ağustos 2024,Boy: 170cm,Kilo: 75kg,Beden: XL,Kızlar özel bi günde giydim omuz kısımları küheylan gibi durdu oraya ufak bi operasyon çektim kollarda kalın zaten mekanın koruması gibi gezmek istemem 😃,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
30 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,Tek kelimeyle harika bir elbise 160 70 kiloyum l beden tam oldu,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
27 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: M,Fiyatına göre çok iyi bir ürün .164 boy 57 kiloda M beden aldım tam oldu.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
26 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: M,1.60 boy 60 kilo M aldım. S de olurmuş esnek kumaş zaten. İnanılmaz güzel bir elbise alın aldırın.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
19 Ağustos 2024,Boy: 162cm,Kilo: 52kg,Beden: S,mükemmel geldii S beden 52 kg💖,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
25 Temmuz 2024,Boy: 165cm,Kilo: 64kg,Beden: M,"M beden aldım, 165 boy 64 kiloyum. tam sardı. biraz kumaşı kalın, duruşunu beğendım.",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
18 Temmuz 2024,Boy: 164cm,Kilo: 73kg,Beden: L,Çok severek kullandım 🫶🏻 çok tarz ve şık uzun boylulara tavsiyem dir 💫,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
15 Temmuz 2024,Boy: 178cm,Kilo: 68kg,Beden: L,178 cm boy 68 kiloyum l beden tercih ettim mankende durduğu uzunluktan bir tık daha kısa durdu üzerimde ama sorun değil benim için ek olarak kumaşı falan gayet iyi duruyor,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
07 Temmuz 2024,Boy: 170cm,Kilo: 68kg,Beden: L,Mükemmel bir elbise vücuda cuk diye oturuyor. 170 boy 68 kilo L beden aldım,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
04 Temmuz 2024,Boy: 168cm,Kilo: 56kg,Beden: S,Harika bir elbise bayıldımmmm. Kumaş kalitesi üzerimdeki duruşu şahane 1.68 boy 56 kilo S beden aldım tam oldu.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
29 Haziran 2024,Boy: 170cm,Kilo: 70kg,Beden: L,Mükemmel alın aldırın🥰,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
29 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,ürün çok güzel bedeni olmadı üzülerek iade ediyorum,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
29 Haziran 2024,Boy: 170cm,Kilo: 75kg,Beden: XL,Ürün çok güzel ama kol vatkası bana büyük geldi,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
28 Haziran 2024,Boy: 168cm,Kilo: 47kg,Beden: S,"1.68 boyum 47 kiloyum. S tercih ettim. Göğüs kısmı istediğim gibi bol oldu, dar tercih edecekler Xs alabilir. Kalçadan da aşırı dar olmadı. Çok güzel ve şık bir elbise ama iç gösteriyor astarsız giyilmez.",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
26 Haziran 2024,Boy: 165cm,Kilo: 64kg,Beden: M,vatkalarla kendinizi pilot gibi hissediyorsunuz çok geniş,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
25 Haziran 2024,Boy: 168cm,Kilo: 67kg,Beden: L,Tam bedeninizi alabilirmisiniz vücudu saran şık elbise,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
25 Haziran 2024,Boy: 170cm,Kilo: 75kg,Beden: XL,"Ürün çok güzel herkes bayıldı kurtarıcı bir elbise tam beden , kendi bedeninizi alabilirsiniz",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
23 Haziran 2024,Boy: 164cm,Kilo: 66kg,Beden: L,Kol dikişlerine ufak bi ayar çektim dışarı çıkıyolardı onun dışında rahat ve güzel bir elbise.. kendi bedeninizi alın.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
21 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,Tam bedeninizi alabalirsiniz vatkalarla elbise kendini göstermiş,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
20 Haziran 2024,Boy: 172cm,Kilo: 68kg,Beden: M,anneme aldım o kadar güzel ve şık duruyor ki bayıldıkk,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
17 Haziran 2024,Boy: 167cm,Kilo: 61kg,Beden: L,Aşırı güzel bir elbise çok rahat ve ütü istemiyor... Kurtarıcı bir elbise...,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
13 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,l beden aldım 162 boy 66 kilo ram güzel durdu,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
13 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: M,Harika bir elbise kendi bedenimi aldım tam oldu;üstteki duruşu muazzam diyebilirim.:)),TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
10 Haziran 2024,Boy: 180cm,Kilo: 75kg,Beden: XL,Efsane elbise,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
06 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,Elbise yıkılıyor. 168 boy 68 kilo L bu şekilde oldu. M de olurmuş.,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
06 Haziran 2024,Boy: 160cm,Kilo: 59kg,Beden: M,Omuzlardaki vatkaları çıkarttırdım kol altını biraz diktirdim sütyen görünüyordu 160 cm 59 kg beden olarak güzel durdu diz altı oldu bileğe yakın,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
05 Haziran 2024,Boy: 160cm,Kilo: 80kg,Beden: XL,güzel ve şık bir elbise 80 kg 1.60 boyundayım xl tam oldu,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
05 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: S,Boyum 1.65 bana çok uzun geldi biraz kestirdim onun dışında kumaşı pek güzel değil ama kurtarıcı parça,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
04 Haziran 2024,Boy: 164cm,Kilo: 62kg,Beden: M,Ürün güzel havalı ama dar M beden sipariş ettim aşırı dar geldi iade edip L alacağım. Eğer ara bedenseniz yorumlara aldanıp küçük olan bedeni tercih etmeyin. Ayrıca bileğimde bitiyor,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
03 Haziran 2024,Boy: 168cm,Kilo: 65kg,Beden: L,düğün de giymek icjn aldım 1.68 boy 65 kg 40-L beden aldım tam oldu cokk guzel duruyor,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
31 Mayıs 2024,Boy: 167cm,Kilo: 66kg,Beden: M,165 boy 62 kiloyum m beden aldım tam oldu kalıbına bayıldım fakat kumaşı için aynı şeyi söyleyemiyorum şifon kumaş,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
31 Mayıs 2024,Boy: 170cm,Kilo: 61kg,Beden: S,Kumaşını çok beğenmedim. 170 boy 61 kg S beden almıştım. M beden daha iyi olabilir,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
26 Mayıs 2024,Boy: 162cm,Kilo: 45kg,Beden: L,asırıı beğendiiim😁🤌🏻ig hesabım:ay_.kiiz,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
23 Mayıs 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,"Ürün bir beden buyuk alinmali. boyun kısmı acayip boguyor insani, begenmedim",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
21 Mayıs 2024,Boy: 172cm,Kilo: 58kg,Beden: M,Çok hoş şık duruyor kendi bedeninizi alabilirsiniz,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
21 Mayıs 2024,Boy: 165cm,Kilo: 58kg,Beden: S,"Arkadaşlar elbise çok şık çok güzel gerçekten ama asla bir beden küçük falan almayın,tamam likralı ama rahat edemezsiniz öyle yapışınca. Ben 59 kiloyum yorumlara bakarak S aldım,normalde M giyiyorum,şimdi M beden sipariş verdim,geldiğinde fotoğraf da ekleyeceğim,çok rahat olacağından ve daha şık duracağından eminim.. Ürün fiyat performans ürünü,köt
Devamını Oku",TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
19 Mayıs 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: L,kilolu ve yanları olan biriyim ona rağmen çok güzel kapattı tam beden alın bayıldım elbiseye be duruşuna,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
05 Mayıs 2024,Boy: 169cm,Kilo: 59kg,Beden: M,m beden aldım çok beğendim duruşunu,TRENDYOLMİLLA Çok Renkli Çiçekli Dik Yaka Vatkalı Bodycone/Vücuda Oturan Örme Maxi Kalem Elbise TWOSS24EL00841
