Tarih,Boy,Kilo,Beden,Yorum,Ürün Adı
04 Temmuz 2024,Boy: 164cm,Kilo: 57kg,Beden: 36,Ürün açık plajda giyilir ama cok güzel,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
24 Haziran 2024,Boy: 168cm,Kilo: 55kg,Beden: 38,Güzel çok beğendim büyük geldi ama bana,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
22 Haziran 2024,Boy: 163cm,Kilo: 60kg,Beden: 38,beğendim fakat iç gösteriyor,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
10 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Bence tam beden alınmalı gögüs alt kısmı biraz yukarı dogru açık,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
28 Mart 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 36,"Trendyol miladan 5 ürün aldım.. 4 tanesi olmadı geri verdim. Yaklaşık 1 aydır uğraşıyorum sadece 2 tanesinin parasını iade ettiler. Kargodan 4 değil 2 ürün çıktı diye iddia ediyorlar. 15 seneden fazla on line alışveriş yaparım. İlk defa böyle bir şeye maruz kaldım. Trendyol Mila canlı asistan ise asla temasa geçemeyin.. vakit kaybı.. ezbere sözler.
Devamını Oku",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
26 Mart 2024,Boy: 173cm,Kilo: 67kg,Beden: 38,kumasi oldukca ince ama kalibi ve bedeni cok guzel bedeninizi alabilirsiniz,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
29 Ağustos 2024,Boy: 170cm,Kilo: 57kg,Beden: 36,Tatil için çok güzel tam plajlık elbise,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
27 Ağustos 2024,Boy: 155cm,Kilo: 54kg,Beden: 34,"çok şık ancak içi çok gösteriyor, siyahını aldım. tam kalıp",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
17 Ağustos 2024,Boy: 160cm,Kilo: 50kg,Beden: 34,Model ve kumaşı çok güzel. Kesinlikle iç gösteriyor.Ben içine astar diktim.Not püsküllerini makasla açın çünkü yakasında potluk oluyor püsküllüleri düzeltince potlukta gitti,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
24 Ekim 2024,Boy: 162cm,Kilo: 51kg,Bilgi mevcut değil,"çok havali ve tam beden, siyahida var ben de, alinir",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
17 Ekim 2024,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,Ürün yırtık geldi,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
22 Ağustos 2024,Boy: 159cm,Kilo: 56kg,Beden: 36,Çok şık ve çok rahat bir elbise kesinlikle tavsiye ediyorum,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
12 Ağustos 2024,Boy: 173cm,Kilo: 67kg,Beden: 38,O kadar guzel bi elbise plaj ve gunlukde kullanilabilir 173 68 kilo 38 beden aldim tam üstüme oldu bayildim uygun ic camasiriyla ic gostermez,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
28 Haziran 2024,Boy: 60cm,Kilo: 50kg,Beden: 34,cok guzel elbise 34 beden aldim tam oldu tam tatillik bir elbise önu biraz acik ama sikinti degil benim icin,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
09 Mart 2025,Boy: 168cm,Kilo: 72kg,Beden: 40,"Çok güzel tam bir yaz elbisesi , biraz ince tam beden",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
06 Aralık 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,Ürün çok şık çok güzel biraz iç gösteriyor.,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
27 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,"Plaj elbisesi evet ama plaj için fazla kalin, günlük için fazla ince",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
16 Eylül 2024,Boy: 162cm,Kilo: 55kg,Beden: 36,Gerçekten bu kadar ilgisiz bir ürün gönderme şekli olur tebrikler bir kolu dikişli diğer kolu dikişsiz,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
11 Eylül 2024,Boy: 170cm,Kilo: 55kg,Beden: 36,Elbise çok güzel çok bohem ama kalıbı bi tuhaf bana olmadığı için kardeşim giydi o benden daha toplu ama özellikle omuzdan bi garip duruyo kumaşı çok ince ve zaten beyaz olduğu için iç göstermemesi kaçınılmaz o çok sorun olmadı bekliyorduk genel anlamda alınabilir,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
03 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,bayıldım çok güzel,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
03 Eylül 2024,Boy: 165cm,Kilo: 58kg,Beden: 36,bayıldım iki rengini de aldım,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
18 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,"Tam resimde ki gibi ,5 yıldız.",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
18 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Bedeni tam oldu beklediğimden çok daha güzel kumaşı da güzel alınabilir teşekkür ediyorum,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
11 Ağustos 2024,Boy: 164cm,Kilo: 57kg,Beden: 36,Kalıbı büyük ve sünmüş gibi duruyor,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
07 Ağustos 2024,Boy: 170cm,Kilo: 60kg,Beden: 36,ÇOl güzel fakat çok iç gösteriyor,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
27 Temmuz 2024,Boy: 165cm,Kilo: 53kg,Beden: 34,İç gösteriyor üst kısmı bol alt kısmı dar oldu arka kuşağın çok kalın uzun bağlandığında kaba duruyor,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
25 Temmuz 2024,Boy: 160cm,Kilo: 50kg,Beden: 34,Harika bir elbise hiç şüphesiz ama 50 kilo olmama rağmen 34 bedenin beli sıktı. Giyilir ama nefes almak sıkıntı olmasın yaz günü diyerek 36 beden şipariş ettim tekrar. Artı boyum 160 cm. Omuzdan da tadilat istiyor illa ki. Her şeye rağmen alıp giyeceğim tabi ki😊,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
24 Temmuz 2024,Boy: 170cm,Kilo: 44kg,Beden: 34,Aşırı bol sevmedim 👎🏻,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
24 Temmuz 2024,Boy: 158cm,Kilo: 56kg,Beden: 38,Lekeli ürün gönderilmiş bu nasıl bir şey inanamıyorum,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
14 Temmuz 2024,Boy: 168cm,Kilo: 72kg,Beden: 40,Efsane bir elbise,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
04 Temmuz 2024,Boy: 164cm,Kilo: 57kg,Beden: 36,Ürün açık plajda giyilir ama cok güzel,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
24 Haziran 2024,Boy: 168cm,Kilo: 55kg,Beden: 38,Güzel çok beğendim büyük geldi ama bana,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
22 Haziran 2024,Boy: 163cm,Kilo: 60kg,Beden: 38,beğendim fakat iç gösteriyor,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
10 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Bence tam beden alınmalı gögüs alt kısmı biraz yukarı dogru açık,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
28 Mart 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 36,"Trendyol miladan 5 ürün aldım.. 4 tanesi olmadı geri verdim. Yaklaşık 1 aydır uğraşıyorum sadece 2 tanesinin parasını iade ettiler. Kargodan 4 değil 2 ürün çıktı diye iddia ediyorlar. 15 seneden fazla on line alışveriş yaparım. İlk defa böyle bir şeye maruz kaldım. Trendyol Mila canlı asistan ise asla temasa geçemeyin.. vakit kaybı.. ezbere sözler.
Devamını Oku",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
26 Mart 2024,Boy: 173cm,Kilo: 67kg,Beden: 38,kumasi oldukca ince ama kalibi ve bedeni cok guzel bedeninizi alabilirsiniz,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
29 Ağustos 2024,Boy: 170cm,Kilo: 57kg,Beden: 36,Tatil için çok güzel tam plajlık elbise,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
27 Ağustos 2024,Boy: 155cm,Kilo: 54kg,Beden: 34,"çok şık ancak içi çok gösteriyor, siyahını aldım. tam kalıp",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
17 Ağustos 2024,Boy: 160cm,Kilo: 50kg,Beden: 34,Model ve kumaşı çok güzel. Kesinlikle iç gösteriyor.Ben içine astar diktim.Not püsküllerini makasla açın çünkü yakasında potluk oluyor püsküllüleri düzeltince potlukta gitti,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
30 Temmuz 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Ürünün daha önce siyah rengini almıştım ona aldanaraj aldım beyazının kumaşı asla onun gibi kaliteli değil ve lekeli geldi,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
03 Temmuz 2024,Boy: 165cm,Kilo: 62kg,Beden: 40,Çok beyendimm,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
29 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,İade etmek istedim kapıdan teslim alınsın dedi. Asla ne gelen oldu ne de giden şimdi de iade edilmiyor ben nasıl giyebilirim şimdi bunu ?,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
26 Haziran 2024,Boy: 167cm,Kilo: 50kg,Beden: 34,cok guzel biraz iç gösteriyor fakat şortla guzel olur kapatır,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
03 Mayıs 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 40,güzel ürün yazlık yerde akşam bile giyilir,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
05 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 40,bayıldımmmm,TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
30 Mart 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,"Kendi bedenimi aldım ama o kadar büyük geldi ki… göğsü sırtı beli bol kaldı, iade ediyorum. Ayrıca tamamen iç gösteriyor, astarsız",TRENDYOLMİLLA Ekru Dokuma Püsküllü Cut Out/Pencere Maxi Plaj Elbisesi TBESS21EL3624
19 Ağustos 2024,Boy: 170cm,Kilo: 77kg,Beden: 42,42 beden aldım 77 kiloyum tam oldu sadece kolları fazla sarkıyor ama modeli o şekilde olduğunden sorun etmedim teşekkür ederim,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
15 Ağustos 2024,Boy: 157cm,Kilo: 70kg,Beden: 38,Harika bir elbise 38 beden aldım tam oldu . Zayıf olanlara ön kısmı sıkıntı olabılır dar gelebilir . Ama omzunuz ve göğsünüz varsa çok oturuyor . Alin alin alinnn :),TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
11 Ağustos 2024,Boy: 173cm,Kilo: 73kg,Beden: 38,Ürün harika kumaşı çok iyi toparlıyor 70 kiloyum hem 38 hem 40 aldım ama 38 tam oldu. 1 puanı sadece yaka kısmında bi tuhaflık var gibi geldi o yüzden kırdım ama belli olmuyor onun haricinde harika bi elbise,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
06 Ağustos 2024,Boy: 160cm,Kilo: 65kg,Beden: 40,Hızlı gönderim için çok teşekkür ederim.Çok şık bir elbise 67 kiloya 40 beden aldım tam oldu. Hem düğün hemde şık davetler yemekler için ideal tavsiye ederim.,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
27 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Ürünü geçen sezon arkadaşım almıştı bende öyle denedim şimdi bende aldım kumaş kalitesini o kadar bozmuşlar ki resmen kağıt gibi incecik hayal kırıklığı,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
25 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,Çok hoş tam kalıp oldu boy ve koldan biraz aldırıncam,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
01 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 38,"Büyük hayal kırıklığı yaşadım… normalde S giyiniyorum, göğüslerim büyük olduğu için M sipariş ettim. Ama alttan da üstten olmadı, kağıt gibi kumaşı var.",TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
19 Ekim 2023,Boy: 173cm,Kilo: 68kg,Beden: 38,Tam anlamıyla HARİKAA aşık oldum resmen elbiseye. kalitesi çok iyi . 173 boy 68 kilo L beden aldım tam oldu,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
30 Eylül 2023,Boy: 164cm,Kilo: 64kg,Beden: 38,Elbise çok güzel 164/64 ile 40 aldım fakat bel kısmı göğüs kısmı çok bol oldu 38 rahatlıkla olurdu ama kalça tarafım geniş olduğu için iade etmicem terziyle tadilat yapacağım güncelliyorum 38 alın 😂,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
14 Eylül 2023,Boy: 175cm,Kilo: 75kg,Beden: 42,gerçekten çok güzel bir elbise çok rahat ve şık rengi mükemmel benim üst tarafım geniş olduğu için tam oturdu 42 beden ama altıni daralttım,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
29 Ağustos 2023,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 40,Çok güzel iri göğüslüler sütyensiz kullanılabilir yalnızca normal bedeninizden bir büyük almalısınız üst kısmınız genişse,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
13 Ağustos 2023,Boy: 168cm,Kilo: 77kg,Bilgi mevcut değil,"Bayıldım , bayıldım, bayıldım. 😍 1 günden daha kısa bir sürede geldi eblisem. Düğüne yetişmez diye umuyordum. Rahatlıkla yetişti. Modeli, kalıbı, kumaşı harika. 1.68 boy- 77 kg 42 beden aldım. Göbek sorunum haricinde her şey güzeldi. Emeği geçen herkese teşekkür ederim 😊",TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
13 Ağustos 2023,Boy: 178cm,Kilo: 58kg,Bilgi mevcut değil,"Normalde 36 giyiyorum ama 38 tam oldu, bir beden büyük alınmalı,.boy 1.78 kilo 58",TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
10 Ağustos 2023,Boy: 165cm,Kilo: 58kg,Bilgi mevcut değil,kalıbı harika 165 58 kg 38 beden aldım fakat 36 alsam olurmuş terzide halledicem kalıbı duruşu çok guzel,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
05 Ağustos 2023,Boy: 165cm,Kilo: 53kg,Bilgi mevcut değil,Çok güzel bir elbise kalıbı vs tam 165. E 53 kilo S beden tam oldu,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
04 Ağustos 2023,Boy: 157cm,Kilo: 55kg,Bilgi mevcut değil,157 boy 54 kilo için s beden verdim tam oldu sadece üst kısımdan bol geldi. kumaşı kaliteli tercih edebilirsiniz,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
02 Ağustos 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,Çok güzel tam kalıp bu fiyata böyle bır elbise harikasın Trendyol,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
31 Temmuz 2023,Boy: 155cm,Kilo: 43kg,Bilgi mevcut değil,Güzel elbise kaliteli duruyor ama büyük geldi tabi ki :( yaptırdım,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
20 Temmuz 2023,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,Gayet güzel oturuyor canlı bir kırmızı,TRENDYOLMİLLA Kırmızı Vücuda Oturan Korse Detaylı Dokuma Şık Abiye Elbise TPRSS22EL00097
