Tarih,Boy,Kilo,Beden,Yorum,Ürün Adı
12 Temmuz 2024,Boy: 174cm,Kilo: 104kg,Beden: 46,48 aşırı bol diye iade edip 46 aldım ama büyük göğüslü olmama rağmen yine üst aşırı bol oldu ama 44 alsam basen yapışcak👎🏻 bedenler cok dengesiz sanki curve değil de hamileler için gibi,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
18 Ocak 2025,Boy: 155cm,Kilo: 96kg,Beden: 46,"Bu elbiseyi cok merak ederek ve begenerek aldim. 155, 96 kg icin 46 beden siparis verdim. Rengi, modeli ve boyu gorundugu gibi. Ceplerinin olmasi da cok guzel ama maalesef gogus kismi cok zor giyildi ve yaka kismi cok pot durdu. Arkasinda esneme payi var ama sadece arka kismi etkiliyor. On kismi rahatlattigini dusunmuyorum. Uzulerek iade ediyorum.",Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
09 Kasım 2024,Bilgi mevcut değil,Bilgi mevcut değil,size: 46,Beden cok kucuk almiş,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
28 Ekim 2024,Boy: 166cm,Kilo: 3kg,size: 52,10 yıldız olsa 10 yıldız veririm.arkası lastikli olduğu için rahatlıkla alabilirsiniz ben terzide daralttım bedeni değiştirmedim ama küçük alın derim,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
11 Eylül 2024,Boy: 173cm,Kilo: 100kg,Beden: 46,Elbisenin kumaşı çok kötü gerçekten giyilebilir şekilde değil. Kendi bedenimi aldım fakat ürün aşırı dar 1 ya da 2 beden büyük almanız gerekiyor. Kumaş yapısından dolayı iade etmeyi düşünüyorum. Kol yapısından dolayı omuzları ekstra büyük gösteriyor.,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
08 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,En sevdiğim elbiselerimden oldu ne zaman gitsem iltifat alıyorum 1 beden büyük aldım etek kısmı daha geniş olsun diye iyi ki öyle yaptım askıları bol geldi onları da tadilatla hallettim başka renkleri de gelse hemen alırım,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
01 Eylül 2024,Boy: 170cm,Kilo: 85kg,Beden: 42,Milla da renkleri var bu rengini İnstagramda çok gördüm kullanışlı kalıbı büyük,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
26 Ağustos 2024,Boy: 177cm,Kilo: 102kg,Beden: 46,Fermuardan yırtık geldi iade,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
17 Ağustos 2024,Boy: 165cm,Kilo: 92kg,Beden: 50,Çok güzel elbise ama kalbı biraz dar üst tarafını fermuarını açmadan giydim gayet rahat ama alt tarafı arkası çok yapıştı onun dışında harika bi elbise,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
14 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,"elbisenin kalıbı, kumaşı çok güzel. sezon sonu artık olmaz ama başka renklerini de bekliyoruz.",Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
08 Ağustos 2024,Boy: 165cm,Kilo: 99kg,Beden: 50,Çok tatlı görselle aynı ☺️,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
06 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 48,"ürün çok güzel ancak göğüs kulbu biraz geniş, yine de harika",Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
28 Temmuz 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 44,"ürün yüzde elli pamuk, yüzde elli polyester. bu oran beni rahatsız etmedi. kendi vücudunuz üst kısım daha küçük ama geniş basenli ise size yakışacaktır. ben bir de kemer ile kullandım, çok daha iyi durdu. bedenini en az bir beden beden küçük alın. arkadaki lastikli kısım genişlemiyor demişler ama bence gayet esniyor.",Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
10 Temmuz 2024,Boy: 158cm,Kilo: 70kg,Beden: 44,birincisi urun esnek degil sirt kismi lastikli evet ama fermuar oldugu icin esnemiyor ikincisi ustu korse gibi altinda cizgili yeri dar gobeginiz varsa kesin buyuk alin ben 42 giyiyorum 44 rahat oldu boy 160 kilo 70 ama cok guzel duruyor ustte zevk meselesi gerci cepli oldugu icin etek kismi basenli gosterio ama bence cok guzel durdu:),Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
03 Temmuz 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 52,hiç yorum yokken aldım kumaşı çok kaba yaza uygun değil bana göre,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
03 Temmuz 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Kumaşı cok güzel cok beğendim cok şık basit bir elbise gibi gözüküyor ama geldiğinde cok hoşuma gitti,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
17 Ocak 2025,Boy: 165cm,Kilo: 91kg,Beden: 50,İyi orta 😩,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
21 Aralık 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 52,harika arkadaşlar tam kalıp,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
13 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 46,Kumaşı çok sert ve kalıbı iyi değil yaka kısmı yamuk duruyor,Trendyol Curve Indigo Kare Yaka Belden Açılan Lastik Gipeli Midi Dokuma Büyük Beden Elbise TBBSS24AH00208
12 Şubat 2025,Boy: 160cm,Kilo: 50kg,Beden: 34,"Hiç yorum yoktu ben alırken, ünlü markanın muadili olduğu için aldım. Etek kısmı zaten fotolarda da göründüğü gibi çok kabarık değil fakat etrafınızda dönerken verdiği bi prenses hissi var.. Kumaşı yumuşak biraz hışırtılı etek kısmı, bedeni millada hep 34 giyiyorum yine bunda da tam oldu. Özel günler için alıyosanız fazla günlük bi duruşu olduğunu
Devamını Oku",TRENDYOLMİLLA Siyah A-Kesim Dokuma Midi Şık Elbise TPRSS25EL00201
01 Mart 2025,Boy: 173cm,Kilo: 58kg,Beden: 38,güzel ben çok beğendim kumaşı çok güzel,TRENDYOLMİLLA Siyah A-Kesim Dokuma Midi Şık Elbise TPRSS25EL00201
15 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Harika çok güzel,TRENDYOLMİLLA Siyah A-Kesim Dokuma Midi Şık Elbise TPRSS25EL00201
29 Ocak 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 42,Hiç yorum yokken aldım ilk yorum benden gelsin o halde ürünün kumaşı sayesinde duruşu çok güzel sadece boyun ipi biraz uzun o da terziyle hallolabilecek bir şey çok şık bir elbise alabilirsiniz gönül rahatlığıyla,TRENDYOLMİLLA Siyah Agraf Detaylı Dokuma Şık Elbise TPRSS25EL00060
02 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 36,Aslında güzel ama ortadaki metalleri açılıyor ve kendim de beğenemedim,TRENDYOLMİLLA Siyah Agraf Detaylı Dokuma Şık Elbise TPRSS25EL00060
02 Mart 2025,Boy: 158cm,Kilo: 73kg,Beden: 42,Ürün gerçekten çok güzel fakat kalıbı dar en az 1 beden büyük alınması gerekiyor 🥹 maalesef iade,TRENDYOLMİLLA Siyah Etek Ucu Püsküllü Volanlı Asimetrik Askılı Midi Denim Elbise TWOSS25EL00511
