Tarih,Boy,Kilo,Beden,Yorum,Ürün Adı
12 Haziran 2024,Boy: 166cm,Kilo: 80kg,Beden: XL,Aslında elbisenin üzerimde duruşunu beğendim fakat naylon elbise ve yakar perişan eder😂 kumaşı farklı olsaydı kesinlikle dolabımızda olması gereken kurtarıcı bir elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
10 Haziran 2024,Boy: 161cm,Kilo: 84kg,Beden: 3XL,elbise çok güzel,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
07 Haziran 2024,Boy: 155cm,Kilo: 85kg,Beden: 3XL,aşırı guzel kumaşı ve duruşu ben 155 boy 85 kilo 3xl aldim tam oldu basenim ve göbeğimi belli etmedi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
05 Haziran 2024,Boy: 169cm,Kilo: 92kg,Beden: 3XL,"Elbisenin kahverengisini almıştım ve o kadar çok beğenmiştim ki bir an önce farklı rengi stoğa gelsin diye bekliyordum. Siyahının geldiğini görünce hemen aldım, pazartesi kargoya verildi bugün elime ulaştı. Çok güzel çok eahat ve çok esnek bir kumaşı var. Tam sarsın isteyenler bir beden küçük tercih edebilir. Kahverengisini 4xl tercih etmiştim, zat
Devamını Oku",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
08 Mayıs 2024,Boy: 168cm,Kilo: 115kg,Beden: 5XL,çok şık ve rahat tam bedeninizi alabilirsiniz,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
08 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,çok güzel elbise memnun kaldım,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
07 Nisan 2024,Boy: 162cm,Kilo: 96kg,Beden: 2XL,tam beden alınmali güzel günlük elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Kesinlikle bir beden küçük alın. Kalıbı geniş oldukça,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
24 Şubat 2025,Boy: 170cm,Kilo: 110kg,Beden: 3XL,O kadar güzel dokusu kumaşı var ki tam yazlık esnek mükemmel bi parça bi beden küçük alınabilir,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
14 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,ürün harika,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
17 Kasım 2024,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,fiyasko biraz yaşlı gibi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Kasım 2024,Boy: 165cm,Kilo: 74kg,Bilgi mevcut değil,kızıma aldım çok beğendi kumaşı güzel.. XL aldık,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
04 Kasım 2024,Boy: 155cm,Kilo: 96kg,size: 2XL,"Urunun kol boyu, tam boyu, kumasi ve yakasi cok guzel. Tamamen begendim.",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
31 Ekim 2024,Boy: 180cm,Kilo: 75kg,Bilgi mevcut değil,O kadar kurtarıcı ki hamıle olarak aldım,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
16 Ekim 2024,Boy: 160cm,Kilo: 88kg,Beden: 2XL,Ben zaten kiloluyum şu elbiseyi giyim de daha da dombik olayım diyorsanız alın,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Ekim 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,"Elbise çok rahat ve güzel, tam bedeninizi alabilirsiniz😊",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
01 Ekim 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,"Dün sipariş vermiştim bugün teslim edildi. Elbise çok güzel ancak yazlık bir elbise değil, baharda giyilebilir. Bir beden küçük alınabilir, esnek bir kumaşı var.",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,"Sevimli bir elbise ama keşke kumaşı biraz pamuklu olsaydı , yazın yakar ,bedeninizi alabilirsiniz",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
05 Eylül 2024,Boy: 155cm,Kilo: 95kg,Beden: 2XL,çok güzel oldu tam bedeninizi alabilirsiniz. 158 boy 101 kg 2xl tam oldu hatta 1 küçüğü bile olabilirmiş,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
28 Ağustos 2024,Boy: 166cm,Kilo: 127kg,Beden: 4XL,Fiyat performans bir ürün kumaşı yakan bi kumaş ama çok sıcak olmayan günlerde ideal 130 kg 165 boya 4xl tam oldu 3 c daha iyi oturabilirdi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
23 Ağustos 2024,Boy: 177cm,Kilo: 82kg,Beden: XL,"Bir tık gecikse de ba yıl dım.ama şunu bilin ki kumaşı terleten cinsten laylonumsu, ben kendi bedenimi aldım",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
21 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,Çok beğendik esnek yazlık tiril tiril bir elbise kesinlikle alın aldırın 🤩,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
19 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,çok güzel bayıldım 😍,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
17 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,yanlış ürün gönderildi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
16 Ocak 2025,Boy: 185cm,Kilo: 111kg,Beden: XL,yaz mevsimine çok uygun bir elbise değil kumasi kalın ve polyester. Ama duruşu harika çok rahat bir elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
25 Aralık 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,İyi beğendim,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
26 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,resmen resimdeki gibi bir değişiklik yok üstüme tam oldu 1.65 boy 108 kilo 3xl aldım biraz bol oldu ama tam istediğim gibi minnoş bir elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
26 Ağustos 2024,Boy: 160cm,Kilo: 75kg,Beden: 2XL,"Elbisenin kumaşını çok beğendim çok şık bir elbise. normalde xl almıştım göğüs kısmım büyük olduğu için 2Xl almıştım, boyum 1.60 75 kiloyum büyük geldi. boyu dizlerimin altında oldu. kendi bedeninizi alın",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
24 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,Çok güzel elbise ben çok beğendim tam beden,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
13 Haziran 2024,Boy: 170cm,Kilo: 83kg,Beden: XL,Çok güzel şık kaliteli çok beğendim,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
12 Haziran 2024,Boy: 166cm,Kilo: 80kg,Beden: XL,Aslında elbisenin üzerimde duruşunu beğendim fakat naylon elbise ve yakar perişan eder😂 kumaşı farklı olsaydı kesinlikle dolabımızda olması gereken kurtarıcı bir elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
10 Haziran 2024,Boy: 161cm,Kilo: 84kg,Beden: 3XL,elbise çok güzel,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
07 Haziran 2024,Boy: 155cm,Kilo: 85kg,Beden: 3XL,aşırı guzel kumaşı ve duruşu ben 155 boy 85 kilo 3xl aldim tam oldu basenim ve göbeğimi belli etmedi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
05 Haziran 2024,Boy: 169cm,Kilo: 92kg,Beden: 3XL,"Elbisenin kahverengisini almıştım ve o kadar çok beğenmiştim ki bir an önce farklı rengi stoğa gelsin diye bekliyordum. Siyahının geldiğini görünce hemen aldım, pazartesi kargoya verildi bugün elime ulaştı. Çok güzel çok eahat ve çok esnek bir kumaşı var. Tam sarsın isteyenler bir beden küçük tercih edebilir. Kahverengisini 4xl tercih etmiştim, zat
Devamını Oku",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
08 Mayıs 2024,Boy: 168cm,Kilo: 115kg,Beden: 5XL,çok şık ve rahat tam bedeninizi alabilirsiniz,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
08 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,çok güzel elbise memnun kaldım,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
07 Nisan 2024,Boy: 162cm,Kilo: 96kg,Beden: 2XL,tam beden alınmali güzel günlük elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Kesinlikle bir beden küçük alın. Kalıbı geniş oldukça,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
24 Şubat 2025,Boy: 170cm,Kilo: 110kg,Beden: 3XL,O kadar güzel dokusu kumaşı var ki tam yazlık esnek mükemmel bi parça bi beden küçük alınabilir,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
14 Şubat 2025,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,ürün harika,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
17 Kasım 2024,Bilgi mevcut değil,Bilgi mevcut değil,Bilgi mevcut değil,fiyasko biraz yaşlı gibi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Kasım 2024,Boy: 165cm,Kilo: 74kg,Bilgi mevcut değil,kızıma aldım çok beğendi kumaşı güzel.. XL aldık,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
04 Kasım 2024,Boy: 155cm,Kilo: 96kg,size: 2XL,"Urunun kol boyu, tam boyu, kumasi ve yakasi cok guzel. Tamamen begendim.",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
31 Ekim 2024,Boy: 180cm,Kilo: 75kg,Bilgi mevcut değil,O kadar kurtarıcı ki hamıle olarak aldım,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
16 Ekim 2024,Boy: 160cm,Kilo: 88kg,Beden: 2XL,Ben zaten kiloluyum şu elbiseyi giyim de daha da dombik olayım diyorsanız alın,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Ekim 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,"Elbise çok rahat ve güzel, tam bedeninizi alabilirsiniz😊",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
01 Ekim 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,"Dün sipariş vermiştim bugün teslim edildi. Elbise çok güzel ancak yazlık bir elbise değil, baharda giyilebilir. Bir beden küçük alınabilir, esnek bir kumaşı var.",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Eylül 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,"Sevimli bir elbise ama keşke kumaşı biraz pamuklu olsaydı , yazın yakar ,bedeninizi alabilirsiniz",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
05 Eylül 2024,Boy: 155cm,Kilo: 95kg,Beden: 2XL,çok güzel oldu tam bedeninizi alabilirsiniz. 158 boy 101 kg 2xl tam oldu hatta 1 küçüğü bile olabilirmiş,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
28 Ağustos 2024,Boy: 166cm,Kilo: 127kg,Beden: 4XL,Fiyat performans bir ürün kumaşı yakan bi kumaş ama çok sıcak olmayan günlerde ideal 130 kg 165 boya 4xl tam oldu 3 c daha iyi oturabilirdi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
23 Ağustos 2024,Boy: 177cm,Kilo: 82kg,Beden: XL,"Bir tık gecikse de ba yıl dım.ama şunu bilin ki kumaşı terleten cinsten laylonumsu, ben kendi bedenimi aldım",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
21 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,Çok beğendik esnek yazlık tiril tiril bir elbise kesinlikle alın aldırın 🤩,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
19 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,çok güzel bayıldım 😍,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
17 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 4XL,yanlış ürün gönderildi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
17 Ağustos 2024,Boy: 165cm,Kilo: 110kg,Beden: 5XL,modeli duruşu çok çok güzel ama biraz kalın yazlık değil baharlik kalın liralı bi kumaşı var,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
15 Ağustos 2024,Boy: 160cm,Kilo: 110kg,Beden: 4XL,Elbisenin oturuşu filan çok güzel ama kumaşını çok beğenemedim yakacak cinsten bir kumaşı var inşallah giyince memnun kalırım yakmaz,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
14 Ağustos 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,beklentimiz çok çok üstünde harika bir elbise,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Temmuz 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,çok rahat ve güzel,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
27 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,elbiseyi begendım ama etıketı yırtılmıs ve ınanılmaz ter kokuyooduu iade edılmıs ürün bellı ama ınsan bı kontrol eder gıyınmıs elbıselerı gonderıyosunuz ınsanlara,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
12 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,Ay müthiş bi elbise alın yani,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,bayıldım bir elbise ancak bu kadar rahat ve tam kalıp olabilir,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
07 Haziran 2024,Boy: 155cm,Kilo: 70kg,Beden: XL,ürünun kumaşı harika tam oturuyor ama bir beden küçük alinabilir esnek kumaş,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Haziran 2024,Boy: 170cm,Kilo: 65kg,Beden: 3XL,lütfen başka renkleri da gelsin çok beğendim stok bitmek üzereyken 3xl yakaladım normalde 4xl alıyordum ama azıcık bol oluyordu aldıklarım bu magazadan ilk defa 3xl aldım tam oluyormuş bana ☺️ lütfen başka renkler de gelsin yazın güzel olur şık ve zayıf gösteriyor♥️,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,elbiseye bayıldım zayıf gösteriyor ve göğüs dekoltesi çok hoş,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
04 Haziran 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,"Beli ince gosteriyor üstte durusu cok güzel fakaaaat aşırı yakan kumaş, giydinten sonra bes dk icinde yanmayı sırttan hissedip cıkarttm ama artk yıkamıs bulundm bi şekilde giycem",Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
18 Mayıs 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,giy çık bı elbise ben sevdim,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
29 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,Begenmedım bence çok kılolu gosterıyo kesınlıkle hamıleler dışında gıymemelı kımse etıketını kestım onun ıcın ıade edemedım param boşa gıttı,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
26 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: XL,mükemmel bir ürün. kesinlikle tavsiye ediyorum,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
22 Nisan 2024,Boy: 165cm,Kilo: 90kg,Beden: 2XL,10 yıldız olsa veririm öyle rahat öyle güzel giy giy çık. 2 rengini de aldım,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
20 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,elbisenin duruşu çok güzel ama 1.55cm olduğum için biraz uzun geldi,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
15 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,Müthiş güzel 115kg 159boy 3xl gayet iyi oldu,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
12 Nisan 2024,Boy: 172cm,Kilo: 100kg,Beden: 5XL,iki renginide aldim dokusu yymusacik cok rahat ic gostermiyor cok esnek,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
09 Nisan 2024,Boy: 170cm,Kilo: 125kg,Beden: 5XL,cok begendim. kendi bedeninizi alin,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
07 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 2XL,çok büyük durdu :( hamiş gibi gösterdi:(,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 5XL,güzel ama kalıbı geniş 1 beden küçük almak gerekiyor,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
06 Nisan 2024,Bilgi mevcut değil,Bilgi mevcut değil,Beden: 3XL,Elbise çok güzel hem zayıf gösteriyor hemde çok güzel duruşu var potluk vs yok. Sadece keşke yerleri silip göndermeseydiniz bi kalıp toz vardı üzerinde.,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
05 Nisan 2024,Boy: 160cm,Kilo: 80kg,Beden: 2XL,cok begendim. tok bir kumasi var. bedeninizi alabilirsiniz. esnek olmasi da cok guzel. memnun kaldim,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
04 Nisan 2024,Boy: 165cm,Kilo: 108kg,Beden: 2XL,Bayram için aldım mükemmel arkadaşlar alın aldırın günlük giy çık,Trendyol Curve Siyah Düğme Detaylı Midi Fitilli Örme Elbise TBBSS24AH00176
